10k,20k,30k,40k,50k
119marido-companheiro,82chateada-irritado,253marido-companheiro,250compositora-instrumentista,262compositora-instrumentista
120esposa-sobrinho,202marido-companheiro,299vadia-porra,270marido-companheiro,282marido-companheiro
117grávida-doente,236vadia-porra,312mamãe-vovô,325vadia-porra,344vadia-porra
223feminina-juvenil,248mamãe-vovô,356blusa-boné,340mamãe-vovô,412blusa-boné
261voleibol-futebol,307grávida-doente,386grávida-doente,387blusa-boné,445grávida-doente
262canção-rock,380estreante-veterano,459psicóloga-psiquiatra,419grávida-doente,
275jornalista-historiador,397feminina-juvenil,471pianista-saxofonista,494psicóloga-psiquiatra,
288seio-membros,468voleibol-futebol,480estreante-veterano,,
322dançar-tocar,469canção-rock,499feminina-juvenil,,
330gravidez-aborto,491jornalista-historiador,,,
379cantando-tocando,,,,
413vocalista-guitarrista,,,,