profissão,grupo,métrica - ela,métrica - ele,diferença,proporcao,coordenada - métrica ela,coordenada - diferenca,fonte
procuradora,Advogados e juristas,"0,09362679","0,26047292","-0,16684613","50,1","(50,1;0,09362679)","(50,1;-0,16684613)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
promotora,Advogados e juristas,"0,21351022","0,28297538","-0,06946516","50,1","(50,1;0,21351022)","(50,1;-0,06946516)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
advogada,Advogados e juristas,"0,3617331","0,39889795","-0,03716485","50,1","(50,1;0,3617331)","(50,1;-0,03716485)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
juíza,Advogados e juristas,"0,22061698","0,091972135","0,128644845","50,1","(50,1;0,22061698)","(50,1;0,128644845)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
alergista,Alergista,"-0,14412595","-0,12583978","-0,01828617","68,2","(68,2;-0,14412595)","(68,2;-0,01828617)",https://www1.folha.uol.com.br/equilibrioesaude/2020/03/medicina-fica-mais-feminina-mas-ainda-e-desigual.shtml
frentista,Balconistas e vendedores de lojas,"0,016534247","0,08254859","-0,066014343","62,9","(62,9;0,016534247)","(62,9;-0,066014343)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
atendente,Balconistas e vendedores de lojas,"0,1273842","0,0921231","0,0352611","62,9","(62,9;0,1273842)","(62,9;0,0352611)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
balconista,Balconistas e vendedores de lojas,"0,043360583","0,007521883","0,0358387","62,9","(62,9;0,043360583)","(62,9;0,0358387)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
feirante,Balconistas e vendedores de lojas,"0,096871406","0,03442272","0,062448686","62,9","(62,9;0,096871406)","(62,9;0,062448686)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
recepcionista,Balconistas e vendedores de lojas,"0,14309055","0,0546062","0,08848435","62,9","(62,9;0,14309055)","(62,9;0,08848435)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
bombeira,Bombeira,"-0,051217634","0,19653565","-0,247753284","8,6","(8,6;-0,051217634)","(8,6;-0,247753284)",https://www.jornaldocomercio.com/_conteudo/jornal_cidades/2020/11/767085-mulheres-representam-8-6-do-total-da-corporacao-dos-bombeiros.html
cabeleireira,Cabeleireira,"0,12093737","0,15627804","-0,03534067",65,"(65;0,12093737)","(65;-0,03534067)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
geógrafa,Ciências sociais e comportamentais,"-0,096359506","0,053165868","-0,149525374","70,4","(70,4;-0,096359506)","(70,4;-0,149525374)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
filósofa,Ciências sociais e comportamentais,"0,11760342","0,22545694","-0,10785352","70,4","(70,4;0,11760342)","(70,4;-0,10785352)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
socióloga,Ciências sociais e comportamentais,"0,039275654","0,08511147","-0,045835816","70,4","(70,4;0,039275654)","(70,4;-0,045835816)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
psicanalista,Ciências sociais e comportamentais,"0,11692231","0,052672986","0,064249324","70,4","(70,4;0,11692231)","(70,4;0,064249324)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
antropóloga,Ciências sociais e comportamentais,"0,11377666","0,019662654","0,094114006","70,4","(70,4;0,11377666)","(70,4;0,094114006)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
psicóloga,Ciências sociais e comportamentais,"0,21947066","0,11929133","0,10017933","70,4","(70,4;0,21947066)","(70,4;0,10017933)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
deputada,Deputada,"0,26830885","0,2870388","-0,01872995","14,8","(14,8;0,26830885)","(14,8;-0,01872995)",https://www12.senado.leg.br/institucional/procuradoria/proc-publicacoes/mais-mulheres-na-politica-retrato-da-subrepresentacao-feminina-no-poder
dermatologista,Dermatologista,"0,071148664","-0,04342451","0,114573174","77,1","(77,1;0,071148664)","(77,1;0,114573174)",https://www1.folha.uol.com.br/equilibrioesaude/2020/03/medicina-fica-mais-feminina-mas-ainda-e-desigual.shtml
dirigente,Diretores e gerentes,"0,21978466","0,3414009","-0,12161624","41,8","(41,8;0,21978466)","(41,8;-0,12161624)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
mestre,Diretores e gerentes,"0,28927642","0,37869805","-0,08942163","41,8","(41,8;0,28927642)","(41,8;-0,08942163)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
gerente,Diretores e gerentes,"0,27602848","0,33807725","-0,06204877","41,8","(41,8;0,27602848)","(41,8;-0,06204877)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
diretora,Diretores e gerentes,"0,359671","0,41191664","-0,05224564","41,8","(41,8;0,359671)","(41,8;-0,05224564)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
especialista,Diretores e gerentes,"0,3027222","0,33807725","-0,03535505","41,8","(41,8;0,3027222)","(41,8;-0,03535505)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
gestora,Diretores e gerentes,"0,12559855","0,15606752","-0,03046897","41,8","(41,8;0,12559855)","(41,8;-0,03046897)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
enfermeira,Enfermeira,"0,39012414","0,13099149","0,25913265",85,"(85;0,39012414)","(85;0,25913265)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
audiologista,Especialistas em métodos pedagógicos,"-0,10234058","-0,0852812","-0,01705938",88,"(88;-0,10234058)","(88;-0,01705938)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
educadora,Especialistas em métodos pedagógicos,"0,10094002","0,045880996","0,055059024",88,"(88;0,10094002)","(88;0,055059024)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
pedagoga,Especialistas em métodos pedagógicos,"0,05410278","-0,051471934","0,105574714",88,"(88;0,05410278)","(88;0,105574714)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
psicopedagoga,Especialistas em métodos pedagógicos,"-0,04608026","-0,19546027","0,14938001",88,"(88;-0,04608026)","(88;0,14938001)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
fonoaudióloga,Especialistas em métodos pedagógicos,"0,06677539","-0,08388142","0,15065681",88,"(88;0,06677539)","(88;0,15065681)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
esteticista,Especialistas em tratamento de beleza e afins,"0,02611925","-0,028714033","0,054833283",95,"(95;0,02611925)","(95;0,054833283)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
pedicure,Especialistas em tratamento de beleza e afins,"0,000483811","-0,05454438","0,055028191",95,"(95;0,000483811)","(95;0,055028191)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
manicure,Especialistas em tratamento de beleza e afins,"0,10083563","0,030841608","0,069994022",95,"(95;0,10083563)","(95;0,069994022)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
maquiadora,Especialistas em tratamento de beleza e afins,"0,06470272","-0,056218542","0,120921262",95,"(95;0,06470272)","(95;0,120921262)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
farmacêutica,Farmacêutica,"0,1319634","0,12647048","0,00549292","67,5","(67,5;0,1319634)","(67,5;0,00549292000000001)",https://www.espacofarmaceutico.com.br/index.php/blog/2021/03/26/mulheres-no-mercado-farmaceutico-veja-como-esta-a-participacao-feminina-no-segmento
astrônoma,"Físicos, Químicos e Afins","0,051717386","0,103836976","-0,05211959","46,5","(46,5;0,051717386)","(46,5;-0,05211959)",https://biblioteca.ibge.gov.br/visualizacao/livros/liv101784_informativo.pdf
física,"Físicos, Químicos e Afins","0,28908965","0,303556","-0,01446635","46,5","(46,5;0,28908965)","(46,5;-0,01446635)",https://biblioteca.ibge.gov.br/visualizacao/livros/liv101784_informativo.pdf
química,"Físicos, Químicos e Afins","0,26134676","0,1452204","0,11612636","46,5","(46,5;0,26134676)","(46,5;0,11612636)",https://biblioteca.ibge.gov.br/visualizacao/livros/liv101784_informativo.pdf
fisioterapeuta,Fisioterapeuta,"0,091787376","0,045157652","0,046629724","76,8","(76,8;0,091787376)","(76,8;0,046629724)",https://www.osteopatiamadrid.com.br/blog/participacao-das-mulheres-no-mercado-de-fisioterapia/
geneticista,Geneticista,"0,005350114","0,018981839","-0,013631725","66,9","(66,9;0,005350114)","(66,9;-0,013631725)",https://www1.folha.uol.com.br/equilibrioesaude/2020/03/medicina-fica-mais-feminina-mas-ainda-e-desigual.shtml
colunista,Jornalista,"0,11840227","0,13319913","-0,01479686",58,"(58;0,11840227)","(58;-0,01479686)",https://fenaj.org.br/mais-pessoas-negras-e-menos-mulheres-no-mesmo-trabalho-exaustivo-o-perfil-de-jornalistas-no-brasil-em-2021/
jornalista,Jornalista,"0,32291105","0,2945354","0,02837565",58,"(58;0,32291105)","(58;0,02837565)",https://fenaj.org.br/mais-pessoas-negras-e-menos-mulheres-no-mesmo-trabalho-exaustivo-o-perfil-de-jornalistas-no-brasil-em-2021/
repórter,Jornalista,"0,29690528","0,2679916","0,02891368",58,"(58;0,29690528)","(58;0,02891368)",https://fenaj.org.br/mais-pessoas-negras-e-menos-mulheres-no-mesmo-trabalho-exaustivo-o-perfil-de-jornalistas-no-brasil-em-2021/
matemática,"Matemáticos, Estatísticos e Afins","0,24912822","0,1834601","0,06566812",11,"(11;0,24912822)","(11;0,06566812)",https://g1.globo.com/educacao/noticia/2019/07/26/matematicas-respondem-por-26percent-do-total-de-cientistas-mas-so-11percent-das-bolsas-do-cnpq-vao-para-elas.ghtml
estatística,"Matemáticos, Estatísticos e Afins","0,13716555","0,045801375","0,091364175",11,"(11;0,13716555)","(11;0,091364175)",https://g1.globo.com/educacao/noticia/2019/07/26/matematicas-respondem-por-26percent-do-total-de-cientistas-mas-so-11percent-das-bolsas-do-cnpq-vao-para-elas.ghtml
médica,médica,"0,41289517","0,4498172","-0,03692203","46,6","(46,6;0,41289517)","(46,6;-0,03692203)",https://portal.cfm.org.br/noticias/em-20-anos-dobra-o-numero-de-mulheres-que-exercem-a-medicina-no-brasil/?lang=en
soldada,"Membros das forças armadas, policiais e bombeiros militares","0,014418245","0,3627937","-0,348375455","13,2","(13,2;0,014418245)","(13,2;-0,348375455)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
cabo,"Membros das forças armadas, policiais e bombeiros militares","0,2825115","0,3041706","-0,37259312","13,2","(13,2;0,2825115)","(13,2;-0,37259312)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
major,"Membros das forças armadas, policiais e bombeiros militares","0,17799081","0,3023718","-0,37079432","13,2","(13,2;0,17799081)","(13,2;-0,37079432)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
sargenta,"Membros das forças armadas, policiais e bombeiros militares","-0,06550983","0,24696758","-0,31247741","13,2","(13,2;-0,06550983)","(13,2;-0,31247741)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
comandante,"Membros das forças armadas, policiais e bombeiros militares","0,20240778","0,3393705","-0,13696272","13,2","(13,2;0,20240778)","(13,2;-0,13696272)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
general,"Membros das forças armadas, policiais e bombeiros militares","0,17434038","0,2886875","-0,11434712","13,2","(13,2;0,17434038)","(13,2;-0,11434712)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
coronel,"Membros das forças armadas, policiais e bombeiros militares","0,20520727","0,31011182","-0,10490455","13,2","(13,2;0,20520727)","(13,2;-0,10490455)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
tenente-coronel,"Membros das forças armadas, policiais e bombeiros militares","0,034463916","0,13579841","-0,101334494","13,2","(13,2;0,034463916)","(13,2;-0,101334494)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
tenente,"Membros das forças armadas, policiais e bombeiros militares","0,1878109","0,26978102","-0,08197012","13,2","(13,2;0,1878109)","(13,2;-0,08197012)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
