profissão,grupo,métrica - ela,métrica - ele,diferença,proporcao,coordenada - métrica ela,coordenada - diferenca,fonte
oficial,"Membros das forças armadas, policiais e bombeiros militares","0,34806183","0,4172934","-0,06923157","13,2","(13,2;0,34806183)","(13,2;-0,06923157)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
subtenente,"Membros das forças armadas, policiais e bombeiros militares","-0,06404618","-0,005385131","-0,058661049","13,2","(13,2;-0,06404618)","(13,2;-0,058661049)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
corretora,Negócios e administração,"0,016239887","0,16515154","-0,148911653","53,7","(53,7;0,016239887)","(53,7;-0,148911653)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
contadora,Negócios e administração,"0,08825273","0,17639785","-0,08814512","53,7","(53,7;0,08825273)","(53,7;-0,08814512)",https://biblioteca.ibge.gov.br/visualizacao/livros/liv101784_informativo.pdf
administradora,Negócios e administração,"0,14205794","0,16543582","-0,02337788","53,7","(53,7;0,14205794)","(53,7;-0,02337788)",https://biblioteca.ibge.gov.br/visualizacao/livros/liv101784_informativo.pdf
nutricionista,Nutricionista,"0,1364798","0,045681518","0,090798282","94,1","(94,1;0,1364798)","(94,1;0,090798282)",https://www.cfn.org.br/wp-content/uploads/2019/05/CARTILHA%20CFN_VERSAO_DIGITAL.pdf?fbclid=IwAR0uypYRdbnoFbs_aR4PIAKygN3PC4-BUFJfPCD2tszfAXtxG1y0KE1HvLs
marinheira,Operadores de instalações e máquinas e montadores,"-0,034488678","0,25413546","-0,288624138","13,8","(13,8;-0,034488678)","(13,8;-0,288624138)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
taxista,Operadores de instalações e máquinas e montadores,"0,16996087","0,25290126","-0,32132378","13,8","(13,8;0,16996087)","(13,8;-0,32132378)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
caminhoneira,Operadores de instalações e máquinas e montadores,"-0,09922689","0,1990308","-0,26745332","13,8","(13,8;-0,09922689)","(13,8;-0,26745332)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
condutora,Operadores de instalações e máquinas e montadores,"0,14565875","0,30873024","-0,16307149","13,8","(13,8;0,14565875)","(13,8;-0,16307149)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
motorista,Operadores de instalações e máquinas e montadores,"0,28945667","0,35557017","-0,06611350","13,8","(13,8;0,28945667)","(13,8;-0,0661135)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
mototaxista,Operadores de instalações e máquinas e montadores,"0,043261647","0,105721764","-0,062460117","13,8","(13,8;0,043261647)","(13,8;-0,062460117)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
maquinista,Operadores de instalações e máquinas e montadores,"0,015739543","0,06083361","-0,04509407","13,8","(13,8;0,015739543)","(13,8;-0,045094067)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
boiadeira,Operadores de instalações e máquinas e montadores,"-0,03283535","-0,011237715","-0,021597635","13,8","(13,8;-0,03283535)","(13,8;-0,021597635)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
pilota,Pilota,"0,08331901","0,36538956","-0,28207055","1,4","(1,4;0,08331901)","(1,4;-0,28207055)",https://oglobo.globo.com/economia/brasil-tem-apenas-197-mulheres-entre-os-13928-pilotos-de-aviao-18856346
prefeita,Prefeita,"0,21162018","0,3314409","-0,11982072","11,57","(11,57;0,21162018)","(11,57;-0,11982072)",https://www12.senado.leg.br/institucional/procuradoria/proc-publicacoes/mais-mulheres-na-politica-retrato-da-subrepresentacao-feminina-no-poder
dramaturga,Profissionais de Espetáculos e das Artes,"0,027939806","0,092875294","-0,064935488",53,"(53;0,027939806)","(53;-0,064935488)",https://arteref.com/podcasts/mulheres-artistas-representam-2-do-mercado-como-mudar-isto/
compositora,Profissionais de Espetáculos e das Artes,"0,22804072","0,25307494","-0,02503422",53,"(53;0,22804072)","(53;-0,02503422)",https://arteref.com/podcasts/mulheres-artistas-representam-2-do-mercado-como-mudar-isto/
cenógrafa,Profissionais de Espetáculos e das Artes,"-0,04231861","-0,019844413","-0,022474197",53,"(53;-0,04231861)","(53;-0,022474197)",https://arteref.com/podcasts/mulheres-artistas-representam-2-do-mercado-como-mudar-isto/
cineasta,Profissionais de Espetáculos e das Artes,"0,23742323","0,21623369","0,02118954",53,"(53;0,23742323)","(53;0,02118954)",https://arteref.com/podcasts/mulheres-artistas-representam-2-do-mercado-como-mudar-isto/
coreógrafa,Profissionais de Espetáculos e das Artes,"0,17600578","0,052163653","0,123842127",53,"(53;0,17600578)","(53;0,123842127)",https://arteref.com/podcasts/mulheres-artistas-representam-2-do-mercado-como-mudar-isto/
dançarina,Profissionais de Espetáculos e das Artes,"0,27866414","0,114164114","0,164500026",53,"(53;0,27866414)","(53;0,164500026)",https://arteref.com/podcasts/mulheres-artistas-representam-2-do-mercado-como-mudar-isto/
bailarina,Profissionais de Espetáculos e das Artes,"0,32315263","0,09895827","0,22419436",53,"(53;0,32315263)","(53;0,22419436)",https://arteref.com/podcasts/mulheres-artistas-representam-2-do-mercado-como-mudar-isto/
programadora,Programadora,"0,024021333","0,12431248","-0,100291147","13,3","(13,3;0,024021333)","(13,3;-0,100291147)",https://biblioteca.ibge.gov.br/visualizacao/livros/liv101784_informativo.pdf
senadora,Senadora,"0,19639271","0,33002755","-0,13363484","17,28","(17,28;0,19639271)","(17,28;-0,13363484)",https://www12.senado.leg.br/noticias/materias/2022/08/26/candidaturas-femininas-crescem-mas-representacao-ainda-e-baixa
sonoplasta,Ténicos em áudio visual,"-0,15126967","-0,07835662","-0,07291305",40,"(40;-0,15126967)","(40;-0,07291305)",https://abcine.org.br/site/elas-por-tras-das-cameras-reflexoes-sobre-as-mulheres-no-audiovisual/
iluminadora,Ténicos em áudio visual,"-0,042563856","-0,028242247","-0,014321609",40,"(40;-0,042563856)","(40;-0,014321609)",https://abcine.org.br/site/elas-por-tras-das-cameras-reflexoes-sobre-as-mulheres-no-audiovisual/
roteirista,Ténicos em áudio visual,"0,1802253","0,16153423","0,01869107",40,"(40;0,1802253)","(40;0,01869107)",https://abcine.org.br/site/elas-por-tras-das-cameras-reflexoes-sobre-as-mulheres-no-audiovisual/
colorista,Ténicos em áudio visual,"-0,085064806","-0,12031338","0,035248574",40,"(40;-0,085064806)","(40;0,035248574)",https://abcine.org.br/site/elas-por-tras-das-cameras-reflexoes-sobre-as-mulheres-no-audiovisual/
atriz,Ténicos em áudio visual,"0,5060212","0,39694804","0,10907316",40,"(40;0,5060212)","(40;0,10907316)",https://abcine.org.br/site/elas-por-tras-das-cameras-reflexoes-sobre-as-mulheres-no-audiovisual/
carpinteira,Trabalhadores das indústrias de madeira e do mobiliário,"-0,17988138","0,12211506","-0,30199644","21,5","(21,5;-0,17988138)","(21,5;-0,30199644)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
estenotipista,Trabalhadores de apoio administrativo,"-0,21655686","-0,16099855","-0,05555831","64,5","(64,5;-0,21655686)","(64,5;-0,05555831)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
escrivã,Trabalhadores de apoio administrativo,"0,009222123","0,06273721","-0,053515087","64,5","(64,5;0,009222123)","(64,5;-0,053515087)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
copista,Trabalhadores de apoio administrativo,"-0,03510188","0,0013003794","-0,0364022594","64,5","(64,5;-0,03510188)","(64,5;-0,0364022594)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
papiloscopista,Trabalhadores de apoio administrativo,"-0,08399887","-0,0973733","0,01337443","64,5","(64,5;-0,08399887)","(64,5;0,01337443)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
escrevente,Trabalhadores de apoio administrativo,"0,022774823","-0,011265109","0,034039932","64,5","(64,5;0,022774823)","(64,5;0,034039932)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
secretária,Trabalhadores de apoio administrativo,"0,34548905","0,2834067","0,06208235","64,5","(64,5;0,34548905)","(64,5;0,06208235)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
taquígrafa,Trabalhadores de apoio administrativo,"-0,11807792","-0,22586699","0,10778907","64,5","(64,5;-0,11807792)","(64,5;0,10778907)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
encanadora,Trabalhadores de Construção civil,"-0,12940684","0,07924055","-0,20864739","9,4","(9,4;-0,12940684)","(9,4;-0,20864739)",https://noticias.portaldaindustria.com.br/noticias/trabalho/participacao-de-mulheres-no-mercado-de-trabalho-industrial-cresce-143-em-20-anos/
pedreira,Trabalhadores de Construção civil,"0,0723148","0,21221575","-0,13990095","9,4","(9,4;0,0723148)","(9,4;-0,13990095)",https://noticias.portaldaindustria.com.br/noticias/trabalho/participacao-de-mulheres-no-mercado-de-trabalho-industrial-cresce-143-em-20-anos/
eletricista,Trabalhadores de Construção civil,"0,0026811175","0,05657082","-0,05388970","9,4","(9,4;0,0026811175)","(9,4;-0,0538897025)",https://noticias.portaldaindustria.com.br/noticias/trabalho/participacao-de-mulheres-no-mercado-de-trabalho-industrial-cresce-143-em-20-anos/
marmorista,Trabalhadores de Construção civil,"-0,17904186","-0,13436146","-0,0446804","9,4","(9,4;-0,17904186)","(9,4;-0,0446804)",https://noticias.portaldaindustria.com.br/noticias/trabalho/participacao-de-mulheres-no-mercado-de-trabalho-industrial-cresce-143-em-20-anos/
vidraceira,Trabalhadores de Construção civil,"-0,108303696","-0,16550265","0,057198954","9,4","(9,4;-0,108303696)","(9,4;0,057198954)",https://noticias.portaldaindustria.com.br/noticias/trabalho/participacao-de-mulheres-no-mercado-de-trabalho-industrial-cresce-143-em-20-anos/
serralheira,Trabalhadores de Usinagem de Metais e de Compósitos,"-0,16788761","0,02788864","-0,19577625","14,8","(14,8;-0,16788761)","(14,8;-0,195776249)",https://noticias.portaldaindustria.com.br/noticias/trabalho/participacao-de-mulheres-no-mercado-de-trabalho-industrial-cresce-143-em-20-anos/
galvanizadora,Trabalhadores de Usinagem de Metais e de Compósitos,"-0,19505583","-0,11838494","-0,07667090","14,8","(14,8;-0,19505583)","(14,8;-0,076670895)",https://noticias.portaldaindustria.com.br/noticias/trabalho/participacao-de-mulheres-no-mercado-de-trabalho-industrial-cresce-143-em-20-anos/
fundidora,Trabalhadores de Usinagem de Metais e de Compósitos,"-0,14274971","-0,13600132","-0,00674839","14,8","(14,8;-0,14274971)","(14,8;-0,00674838999999999)",https://noticias.portaldaindustria.com.br/noticias/trabalho/participacao-de-mulheres-no-mercado-de-trabalho-industrial-cresce-143-em-20-anos/
limpadora,Trabalhadores dos serviços domésticos em geral,"-0,087034960","0,012046336","-0,099081296",95,"(95;-0,08703496)","(95;-0,099081296)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
cuidadora,Trabalhadores dos serviços domésticos em geral,"0,033392336","0,02225138","0,011140956",95,"(95;0,033392336)","(95;0,011140956)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
diarista,Trabalhadores dos serviços domésticos em geral,"0,047203932","-0,06126366","0,108467592",95,"(95;0,047203932)","(95;0,108467592)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
faxineira,Trabalhadores dos serviços domésticos em geral,"0,188652800","0,080126554","0,108526246",95,"(95;0,1886528)","(95;0,108526246)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
babá,Trabalhadores dos serviços domésticos em geral,"0,279286950","0,12358958","0,155697370",95,"(95;0,27928695)","(95;0,15569737)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/b06abac34a360666981b4b86621776f2.pdf
garimpeiro,"Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca","-0,07837503","0,098954834","-0,177329864","21,1","(21,1;-0,07837503)","(21,1;-0,177329864)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
açougueiro,"Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca","-0,06842252","0,054349974","-0,122772494","21,1","(21,1;-0,06842252)","(21,1;-0,122772494)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
carvoeiro,"Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca","-0,045358874","0,03511278","-0,080471654","21,1","(21,1;-0,045358874)","(21,1;-0,080471654)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
seringueira,"Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca","-0,12039059","-0,055952713","-0,064437877","21,1","(21,1;-0,12039059)","(21,1;-0,064437877)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
viveirista,"Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca","-0,20779939","-0,20359358","-0,00420581","21,1","(21,1;-0,20779939)","(21,1;-0,00420581)",https://agenciadenoticias.ibge.gov.br/media/com_mediaibge/arquivos/93fe55e0692c504efbc849b796921b18.pdf
vereadora,Vereadora,"0,14663346","0,262591","-0,33101352","13,51","(13,51;0,14663346)","(13,51;-0,33101352)",https://www12.senado.leg.br/institucional/procuradoria/proc-publicacoes/mais-mulheres-na-politica-retrato-da-subrepresentacao-feminina-no-poder