WEAT,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Palavras-alvo,Atributos,Resultados originais,,,,Replicação,,,
,,NT,NA,d ,P,NT,NA,d ,P
Flores vs Insetos,Agradável vs Desagradável,25 x 2,25 x 2,"1,50",10-7,25 x 2,25 x 2,"0,87","1,3 x 10-3"
Instrumentos vs weapons,Agradável vs Desagradável,25 x 2,25 x 2,"1,53",10-7,25 x 2,25 x 2,"0,91",9 x 10-4
Carreira vs Família ,Termos masculinos vs femininos,não aplicável,,,,8 x 2,8 x 2,"1,62",8 x 10-4
Matemática vs Artes,Termos masculinos vs femininos,8 x 2,8 x 2,"1,06","0,18",8 x 2,8 x 2,"1,38",3 x 10-3
Ciência vs Artes,Termos masculinos vs femininos,8 x 2,8 x 2,"1,24",10-2,8 x 2,8 x 2,"0,86",4 x 10-2
Profissões 1 vs Profissoes 2,Termos masculinos vs femininos,não aplicável,,,,15 x 2,8 x 2,"1,8","9,7 x 10-7"